storage_temp,ph,storage_time,pasteurization_temp,tpc,grading_delta_hours,shift,grade
5.745071229516849,6.497446517507686,15.926959347828454,69.9955708550167,117.99352220178227,2.7200465888968486,Siang,B
4.792603548243223,6.656644398785345,2.142522740766449,72.58013835577248,2846.4282633789066,1.0463928643346656,Malam,C
5.971532807151039,6.462274023700012,86.21199024022215,67.95546886371753,1283.1904942190338,0.04126211416090922,Pagi,Reject
7.284544784612038,6.607611541108288,17.515987368596384,72.04704670941487,349.54876863344094,0.24248477330990564,Malam,B
4.648769937914996,6.131915599913865,22.857612580627602,77.7008052729329,17744.656225950686,1.4912355270611635,Malam,Reject
4.648794564576229,6.763988112211882,6.479662881791024,75.06916966575672,8110.11819628031,0.5016168061932867,Malam,A
7.368819223261087,6.700361642608668,15.856230791723323,76.93062452736159,2857.416522000602,1.418757736089952,Siang,B
6.151152093729364,6.454873410679543,13.455069861267877,73.17338363079818,23074.63788421843,2.968057252697767,Siang,B
4.295788421097572,6.897773700529721,1.8683746696291745,75.50252946895934,8053.032842635994,2.3771622427607606,Malam,B
5.8138400653789475,6.981271041287967,2.6934932707413153,69.82810580859663,867.5873060373968,0.7886791569892964,Malam,B
4.304873460781307,6.217732040689308,43.6057963553166,70.06697919893405,627.1399704108964,1.2639718021447668,Pagi,C
4.301405369644614,6.471182566430136,6.58079925043171,63.78257938158758,10167.710254883685,2.8559962133409793,Malam,C
5.362943407349051,6.4692572950638105,5.204667990225176,75.5584364221269,5402.1399154943365,5.916716776932096,Pagi,B
2.1300796330133034,6.418029069667341,16.872447505160384,76.62097193945965,3845.356717258555,4.197694321121431,Siang,B
2.4126232512304506,6.948842452579525,35.141843945944316,70.34046826395819,837.3593386114741,2.418275998979576,Malam,B
4.1565687061385415,6.64185215836816,1.5347595638634348,71.23814488080829,7419.903647081867,1.3496290383984006,Pagi,A
3.480753319498364,6.620645547606817,20.638298695539206,69.73841365892712,959.8256710340543,1.3626331061532173,Siang,B
5.471370998892911,6.098841290677974,3.046477193519488,73.14796065443248,2558.0998559620134,6.346258618565298,Pagi,Reject
3.6379638867181834,6.890625409062768,0.8914168144740326,75.37479763590972,26118.94571856305,0.12010308947657194,Siang,B
2.881544447997063,6.328222481543959,1.300460267447031,66.77168407835688,1106.2693041896007,13.2642101272938,Malam,C
