temperature,fat,snf,protein,lactose,salt,total_solid,density,added_water,freezing_point,ph,alcohol_test,peroxide_test,taste_score,aroma_score,texture_score,grade
5.5960569836134795,4.259267175515836,8.092314628974794,3.300197140138351,4.807336208104485,0.09956464182659819,12.451146446317228,1.0309327226967941,0.535834936327349,-0.5570338243935515,6.953071245260885,0,0,5,3,4,A
4.834082838594578,3.6919341756669466,8.58967733861732,3.3385792837987904,4.8682353579104705,0.18671447788219103,12.46832599216646,1.0344260686508486,0.3193888921500612,-0.5405554769889662,6.832245963542418,1,0,4,3,4,Reject
5.777226245720831,3.458462399755233,8.628642741736616,2.927990111368604,5.0249153729525835,0.23488624788050533,12.321991389372354,1.032572978869606,0.058026963844836216,-0.536159345510607,6.698804103802508,0,0,3,3,4,B
6.8276358276896305,4.489341031072694,8.398861365389191,3.2929014788644015,5.016140615610471,0.19129861042204588,13.07950100688393,1.0295201844101098,2.0004261400033103,-0.540326947480941,6.921991620833504,0,0,4,5,4,B
4.719015950331997,4.824799617996761,8.719357144166995,3.3172289893194726,4.2866991896128726,0.08922520136183945,13.633381963525595,1.0299429513762919,1.676117439249923,-0.5606744210003988,6.711605246147143,0,0,4,5,4,A
4.719035651660984,4.745024095292959,9.00202542840727,2.914259432789453,4.418652488025463,0.13063063708534994,13.87768016078558,1.0269924119060867,8.172445597818083,-0.540891200395128,6.570807369800761,0,0,5,5,3,B
6.89505537860887,3.3286259814218893,9.743092950605266,3.946309804457903,4.854510580162598,0.2006764459674649,13.272395377994622,1.029944460592023,5.694873400744333,-0.5530446950050486,6.928468611590449,0,0,3,5,4,B
5.92092167498349,3.7526300993190285,8.88728890641592,3.389533168364715,4.854135785273662,0.12169322137524877,12.761612227110199,1.0291340240832396,0.810651592641394,-0.5333032745116997,6.780836506552699,0,0,5,3,3,B
4.436630736878057,4.265010745122851,8.928775195361382,2.7234786011189405,4.854514305891815,0.16775277712584913,13.361538717610081,1.0309681556810142,1.4652830902062608,-0.5363340175390315,6.544413076851032,0,0,4,4,4,B
5.6510720523031575,4.780436101697887,8.762777042116918,3.462621443453532,5.5,0.18098536213717348,13.724198505951978,1.027518307169343,2.896171682874436,-0.5493987978632736,6.671449198287459,0,0,4,4,3,A
4.443898768625045,3.616660609723768,7.84061439235048,2.8101273319090714,4.87126715320795,0.11292278113687668,11.570197783211125,1.0315580395427235,1.8947720147092457,-0.545138669173367,6.5686572619922865,0,0,3,3,5,C
4.441124295715692,3.851472818668946,8.786743062275391,3.514833841496981,5.04066969205418,0.147618985757528,12.785834866701865,1.0345982167390078,0.2841524445811465,-0.5505921352188895,6.4925800403553495,1,0,3,5,4,Reject
5.290354725879241,3.1149320207951776,8.830115104970513,3.663438231602962,4.986200529047961,0.05,11.99504712576569,1.0296737195546295,0.5988268273998645,-0.5406267909727318,6.838926632129747,0,0,5,4,4,A
2.7040637064106425,3.0430347007354634,10.031621056242644,2.871727072659316,4.895417375391739,0.10902449434662839,13.183680251324736,1.0312051351662967,0.13829634431308865,-0.5304485767949877,6.986412496070519,1,0,4,4,5,Reject
2.9300986009843606,4.650020657915358,8.703819517609439,3.585350451697729,4.605419226607896,0.1398972739442736,13.493737449469071,1.0320704319751333,3.080223786441709,-0.5498572604633555,6.490214863927129,0,0,3,5,5,A
4.325254964910833,5.0849920228566585,8.950773671166807,3.3651123707745993,4.927690766147981,0.10008867272140601,14.135854366744871,1.0287963385843426,0.9318477025886182,-0.5349595348448216,6.784445385503586,0,0,3,4,5,A
3.7846026555986914,3.942391902735733,8.782644115147379,3.528824063997796,4.4681524356387285,0.2152964521572654,12.940332470040378,1.0306722774454313,0.2596037254184837,-0.5453025761837245,6.602403614631726,1,0,4,4,3,Reject
5.377096799114328,4.8028263183136195,8.215660981190235,3.958717193061579,4.628954417977997,0.09279434488157469,13.111281644385429,1.0300377772023455,1.1138295391732502,-0.5479287283226235,6.626931192435296,0,0,5,5,3,A
3.9103711093745472,4.289308820038107,9.371411407257511,3.101844753598852,4.554390935651269,0.13239822053212064,13.793118447827739,1.0302930282956466,0.9626704347430717,-0.5410703035995457,6.61114091136417,0,0,4,3,4,A
3.3052355583976505,3.4839041963159003,9.175966516343388,2.898505534257004,4.724562241815897,0.15522962309144364,12.815100335750731,1.0276809706484336,0.4434204622971061,-0.5503524232241938,6.570401384548028,0,0,3,4,4,B
6.758778522705865,4.2891164844067315,9.195515973521523,2.844194228149791,5.394397570002052,0.2076509315626446,13.6922833894909,1.0300735305227768,0.12053912139846927,-0.5455364930534718,6.707278244191724,0,0,4,4,4,A
4.7290684394161575,5.230429253172775,8.345306272602631,2.873675886013825,4.139820442222476,0.09256551395282242,13.66830103972823,1.0314939948737363,1.113441283519102,-0.5519787789258885,6.575357482538345,0,0,4,4,3,B
5.081033845625509,3.971339168712039,9.50139715546805,3.1691593162343583,4.905878057112354,0.19652655008619838,13.669262874266288,1.034353430823385,0.7346104241860377,-0.5203527486708361,6.740568523866976,0,0,2,4,4,A
3.290302176543852,5.251714924651205,8.09907446860386,3.3364607899266576,4.216185238643105,0.15040932244078348,13.501198715695848,1.0328778124782556,1.479807080960515,-0.5396473644802827,6.69246428358263,0,0,4,3,3,A
4.346740730569781,1.9042039167282043,9.093428546900135,3.310676319732008,4.55842044026317,0.11073965395808195,11.10837211758642,1.036,0.7343098604235151,-0.5469972550799259,6.664157792970038,0,0,4,5,4,A
5.133107107651839,4.657522003500179,9.89522781290499,3.53087329961441,5.02668517909021,0.16848413897053083,14.721233955375698,1.0276979573113358,1.911770111308484,-0.5378602008926578,6.56386545069376,0,0,5,4,3,A
3.6188077070932367,4.069637654590537,8.304731837434657,3.205200756751163,4.719284005728639,0.1579623878229388,12.532331879848133,1.0326169619101622,0.8027541190214875,-0.5411232804969084,6.6134843004147505,0,0,5,4,3,A
5.450837622014807,3.760794119627306,8.516851135198614,3.781413630862927,4.376676566621208,0.1259913249136482,12.403636579739569,1.0305500260172151,0.8231145809801471,-0.5422096959953323,6.8133086838738635,0,0,5,5,3,C
4.279233572097434,4.073408621228402,8.849825682543822,3.0941372667048177,4.48540888722201,0.15279208339960076,13.076026387171822,1.036,2.0927586432297716,-0.5338583329995658,6.775137578143657,0,0,4,3,3,B
4.649967500248068,2.4099448683192857,8.548262172941902,4.288067666635848,4.903879324680403,0.13458745612552958,11.092794497386718,1.0275751051439346,0.516647313988117,-0.532424922899527,6.553366713280218,0,0,3,3,5,B
4.277952065324723,3.8242624897299904,8.024668284466934,3.450266939106003,4.480890010484859,0.15454069381004992,12.003471468006975,1.0274808344734576,0.14388795539029894,-0.5453050114761053,6.714899845814384,0,0,5,3,3,A
7.222733821410725,4.285690057209397,8.834281487403015,2.857136977433487,4.764937576874592,0.17648522698084185,13.296456771593254,1.028201822063668,0.029205021432094684,-0.5457581824064468,6.812708068505769,0,0,4,4,5,A
4.983803330314479,5.182315235793213,8.268848143136948,2.7716430007755553,4.713671551971144,0.21344067264581407,13.664604051575976,1.026,1.4070574526625856,-0.5427505169715164,6.449589207831794,0,0,4,3,4,B
3.7307468852529198,3.585383825381082,9.036796215317592,3.392988966097274,4.504519895718255,0.10048738004692603,12.7226674207456,1.0284227349349577,0.9683989670606796,-0.5630192116473559,6.7815040288569906,0,0,4,5,4,A
5.987053894523827,3.35320511768545,8.3402878828831,3.11061488586966,5.343183226797597,0.23532133498625066,11.9288143355548,1.027722602015339,1.2176653477978765,-0.5551519106219855,6.600606436158123,0,0,4,2,3,B
3.5349876200347734,3.598594365132371,9.57496720250877,3.485600197636837,4.890175706695404,0.07191648801909992,13.245478055660241,1.0304511813594286,0.23948149349344347,-0.5263312573255547,6.7855898002889745,0,0,4,5,5,A
5.250636314005707,4.7323216941616595,8.408373353831882,3.389295049829418,4.092457224002718,0.14392859619857667,13.28462364419212,1.0310252679273315,0.14661255122827865,-0.5235503228649871,6.585511126518623,0,0,4,4,4,A
2.6483958513442696,4.263000887727747,8.638969241897163,3.170868434937251,4.755936294430828,0.17353268825938306,13.075502817884294,1.0356285125176476,0.014651476265668782,-0.5424903603955639,6.4292676849003225,0,0,4,4,4,A
3.4061767413218833,3.5761918369863688,9.206758608684835,2.8612825127726382,4.501464060569484,0.16123967470940131,12.944190120380606,1.0328512715145581,0.43168726151506925,-0.5342344303694424,6.455868634317525,0,0,4,4,5,Reject
5.236233483042948,4.410613946490685,8.184567841783023,2.5940611101256543,4.955730000438868,0.12509201920717625,12.720273807480885,1.0282692890330127,0.8913973756649446,-0.5368874984545646,6.707212741999207,0,0,4,4,4,A
5.886159895994492,4.077662039478432,8.913729967302066,3.021394019173192,4.46224377847019,0.14167510998570898,13.133067116766206,1.027304755985955,0.4979818675611507,-0.51,6.738958375258222,0,0,3,4,5,A
5.2056419374279645,4.774915992426312,9.453571377141214,3.542559517729389,4.66557906755993,0.1302799626136467,14.358767332181174,1.0314757575145195,0.5753195628284312,-0.5288042508856543,6.564352506234339,1,0,4,5,3,Reject
4.861222061134112,3.438357524898118,7.996258382719387,3.2856374976520817,4.851496183694137,0.12642540972223154,11.561041317339738,1.026039300378938,2.3450615229814415,-0.5412791759148077,6.795788868816606,0,0,4,4,4,C
4.6386755652928535,3.7378702827217856,8.892316929266153,2.701704488515205,4.959726558251036,0.18398408388084098,12.814171295868778,1.035494376297563,0.4281026144251117,-0.5495554044060043,6.450771990659656,0,0,5,4,5,A
3.225773611559087,3.6863134774942736,8.929941397124212,3.269272370340473,4.339911077883268,0.1642806194386019,12.780535494057087,1.033538320362164,0.7215250280723211,-0.5560644632025757,6.690088030202903,1,0,2,4,3,Reject
4.1361869499263495,2.829188041494305,9.190911435888657,3.354126951891535,4.599649629247716,0.12228361618957383,12.142383093572535,1.028592473043686,1.5308717377197016,-0.5379653636413279,6.5183475700356315,0,0,5,4,5,A
4.447233474848255,4.236896221651661,8.181524644560959,2.846457025519547,4.557516406651714,0.18598399501733004,12.60440486122995,1.026,0.5050801312991797,-0.5475635074528431,6.602224583829677,0,0,5,4,5,A
6.2685466714626985,4.208844217743912,8.139771693457863,3.2614900423782114,4.504001230227886,0.16229198083506435,12.51090789203684,1.0340616171224963,0.9730904753530853,-0.5542225370959768,6.707109800697462,1,0,2,3,4,Reject
5.412341947482154,4.004090765313968,9.06097078280845,3.2232834873784,5.2296362720843295,0.18251448475355841,13.247576032875976,1.0296563804642422,1.9831406436843066,-0.5464657288424253,6.570937995207407,0,0,4,3,5,A
2.8843518135647193,3.8123302932998824,8.948492336616594,2.742811880867751,4.821494513288287,0.17518515367694448,12.93600778359342,1.0337134489359203,2.9861904153746677,-0.550815480036144,6.642316668365527,0,0,4,5,5,B
